country_code,year,death_rate
KIR,2003,181.69731368463277
KIR,2004,181.32253987724812
KIR,2005,180.41862305775385
KIR,2006,178.91792652667667
KIR,2007,177.34055123251687
KIR,2008,175.74609144443735
KIR,2009,173.93706715638865
KIR,2010,172.05754119005033
KIR,2011,170.05486966700593
KIR,2012,167.80742504325093
KIR,2013,165.0049424833077
KIR,2014,162.07833739854573
KIR,2015,159.69672479623244
KIR,2016,156.12519549052615
KIR,2017,153.74024119230128
KWT,1990,55.32343174457355
KWT,1991,50.79019786244545
KWT,1992,47.16965798817739
KWT,1993,45.91780271895224
KWT,1994,46.294683076959416
KWT,1995,47.58977876605049
KWT,1996,46.490789002194404
KWT,1997,48.49261839817333
KWT,1998,47.85954829128577
KWT,1999,49.061625788912316
KWT,2000,48.253895700590775
KWT,2001,44.72251722963407
KWT,2002,43.71800269778408
KWT,2003,43.44855519554928
KWT,2004,44.28464309938121
KWT,2005,45.267800015898565
KWT,2006,46.0342316561331
KWT,2007,45.37702835632791
KWT,2008,45.27894392696351
KWT,2009,42.94308506507599
KWT,2010,39.69965466824157
KWT,2011,37.77622014931632
KWT,2012,37.882225254907596
KWT,2013,36.90042564188073
KWT,2014,34.84297330733431
KWT,2015,35.89668303521746
KWT,2016,34.873159689520804
KWT,2017,34.78580059858391
KGZ,1990,129.51903834113213
KGZ,1991,128.60945783185838
KGZ,1992,130.90465536276503
KGZ,1993,135.34946716589874
KGZ,1994,137.83971186200765
KGZ,1995,134.50567866160793
KGZ,1996,131.24257882377177
KGZ,1997,129.55846570332446
KGZ,1998,127.08343687201399
KGZ,1999,122.6049178440999
KGZ,2000,119.60918474001683
KGZ,2001,118.93374565059304
KGZ,2002,119.36034227273153
KGZ,2003,119.3540562372668
KGZ,2004,117.65975184264
KGZ,2005,116.6608976857592
KGZ,2006,115.75495398272531
KGZ,2007,112.44095297826632
KGZ,2008,106.7079087007878
KGZ,2009,99.97313244636862
KGZ,2010,94.77793765716946
KGZ,2011,91.52820955986216
KGZ,2012,86.96622900245882
KGZ,2013,83.64231459577421
KGZ,2014,79.66257646588429
KGZ,2015,76.46804996729315
KGZ,2016,71.61924985076612
KGZ,2017,70.16414517149336
LAO,1990,273.21840718162696
LAO,1991,267.2189038501646
LAO,1992,261.4088471766339
LAO,1993,255.56947999470873
LAO,1994,249.88923613458047
LAO,1995,244.09394523220422
LAO,1996,238.3499151833836
LAO,1997,232.69300304043796
LAO,1998,226.72452903127163
LAO,1999,220.21690128534928
LAO,2000,213.9022170170114
LAO,2001,208.26247063194603
LAO,2002,201.19849146518231
LAO,2003,195.2464689659848
LAO,2004,189.1886727615541
LAO,2005,184.13128590868016
LAO,2006,178.30551607187516
LAO,2007,171.74371059240076
LAO,2008,167.0018108730451
LAO,2009,161.16152492791647
LAO,2010,154.87530166317595
LAO,2011,147.56030194820482
LAO,2012,142.61452212765636
LAO,2013,137.45759773780333
LAO,2014,132.52010794938835
LAO,2015,127.48326780392196
LAO,2016,123.18773306375145
LAO,2017,119.68570827941512
,1990,69.73895717679586
,1991,67.94687722217259
,1992,67.44675784465964
,1993,66.85462973327708
,1994,65.11595879093989
,1995,62.87240776202579
,1996,60.69195540538259
,1997,58.375926049591726
,1998,56.80610099185226
,1999,54.599578395852035
,2000,52.18984316122439
,2001,50.75547207391047
,2002,49.9766911256848
,2003,49.26823081671453
,2004,47.928954833140146
,2005,46.308019665455475
,2006,45.07512624574444
,2007,43.886702277411274
,2008,43.429937392103
,2009,43.107572711561666
,2010,42.130982128438255
,2011,41.281603648627566
,2012,39.78070959483814
,2013,38.8250629740411
,2014,37.53819350727315
,2015,36.617083932804064
,2016,35.575674051377845
,2017,35.29692721601916
LVA,1990,66.17698655155134
LVA,1991,65.2534401854346
LVA,1992,66.5014049640919
LVA,1993,73.78787298606699
LVA,1994,79.05745706100473
LVA,1995,73.22219651117067
LVA,1996,62.36786709892978
LVA,1997,58.97778688568645
LVA,1998,60.337970432856785
LVA,1999,56.76904257503584
LVA,2000,54.740353048064925
LVA,2001,56.91996976479286
LVA,2002,55.66831929036142
LVA,2003,54.28837354450362
LVA,2004,53.17904873804322
LVA,2005,54.35551046323073
LVA,2006,56.832456841273
LVA,2007,53.966059936345616
LVA,2008,48.963813061462474
LVA,2009,46.34997970592787
LVA,2010,45.352471251901385
LVA,2011,42.54609934300688
LVA,2012,40.35166752849813
LVA,2013,39.375059905569636
LVA,2014,37.7468895587788
LVA,2015,35.63911796219938
LVA,2016,34.83343819832083
LVA,2017,34.25710938331846
LBN,1990,74.75404156729964
LBN,1991,72.56866539045319
LBN,1992,71.11025451304391
LBN,1993,69.72090616239099
LBN,1994,67.48050063143313
LBN,1995,65.3472601822496
LBN,1996,63.41521406739496
LBN,1997,61.67989521952974
LBN,1998,59.733951996894604
LBN,1999,57.86870971207392
LBN,2000,56.60358356224402
LBN,2001,55.99729363960472
LBN,2002,55.58803356393263
LBN,2003,55.39320757867879
LBN,2004,55.32907414584281
LBN,2005,54.92225102510757
LBN,2006,54.770830215565915
LBN,2007,54.540657714453175
LBN,2008,54.25790805756914
LBN,2009,53.76288880433999
LBN,2010,53.0376966641547
LBN,2011,52.06775664467415
LBN,2012,51.294227954161855
LBN,2013,50.96830135805145
LBN,2014,50.60696790191387
LBN,2015,50.708917304037215
LBN,2016,49.96460711016384
LBN,2017,49.84311847644708
LSO,1990,145.5104810052138
LSO,1991,142.7239581609325
LSO,1992,140.53693000368125
LSO,1993,138.41572387146215
LSO,1994,137.79795578126593
LSO,1995,136.1149560090301
LSO,1996,134.5599138793891
LSO,1997,135.18687492373667
LSO,1998,140.3981086324415
LSO,1999,145.30926990240215
LSO,2000,155.6129207780231
LSO,2001,158.905566121984
LSO,2002,164.9290555484135
LSO,2003,172.12353424957678
LSO,2004,175.57966586361135
LSO,2005,178.30008276463033
LSO,2006,178.00011435939538
LSO,2007,179.06886014361697
LSO,2008,182.14705983391974
LSO,2009,179.122302406633
LSO,2010,177.72530062730385
LSO,2011,175.0056675976322
LSO,2012,174.5130942192623
LSO,2013,174.0210783759751
LSO,2014,172.3104195276069
LSO,2015,167.59947237811772
LSO,2016,159.1263815537874
LSO,2017,151.950853259576
LBR,1990,185.3568020984389
LBR,1991,172.40769821073528
LBR,1992,168.80028238500321
LBR,1993,173.3704521902897
LBR,1994,175.98473114039393
LBR,1995,173.43207036203097
LBR,1996,175.07052276557724
LBR,1997,172.89918331715916
LBR,1998,170.90907054701617
LBR,1999,164.1542617866181
LBR,2000,156.9152129941309
LBR,2001,149.71508668044632
LBR,2002,144.41859024277272
LBR,2003,140.47017906353258
LBR,2004,136.8301802320932
LBR,2005,133.91460013937365
LBR,2006,131.7323871236895
LBR,2007,129.1561334701326
LBR,2008,127.43559331921209
LBR,2009,127.19586239532381
LBR,2010,125.85464413646807
LBR,2011,124.69185423126183
LBR,2012,125.06734569510341
LBR,2013,122.82767776954059
LBR,2014,119.13665247416242
LBR,2015,117.01244804814183
LBR,2016,115.22724906603914
LBR,2017,113.1579595811448
LBY,1990,67.36919344704555
LBY,1991,67.58946071046527
LBY,1992,67.49104183812008
LBY,1993,67.19953885943094
LBY,1994,66.47972921299068
LBY,1995,65.43928733499331
LBY,1996,64.93108546781478
LBY,1997,66.705312279575
LBY,1998,67.3918018025339
LBY,1999,67.54350750523042
LBY,2000,67.18027715786538
LBY,2001,67.92039845159911
LBY,2002,68.18162842394044
LBY,2003,66.48646348362342
LBY,2004,65.75255228743053
LBY,2005,65.38668926407489
LBY,2006,63.20845911434805
LBY,2007,61.910401205137994
LBY,2008,63.87710947714182
LBY,2009,69.31185863282289
LBY,2010,70.41369838954887
LBY,2011,67.73634823067748
LBY,2012,66.49232944760301
LBY,2013,69.45177181075788
LBY,2014,69.70909529162843
LBY,2015,70.5702903879157
LBY,2016,71.88861516355894
LBY,2017,72.78869191749322
LTU,1990,56.61234090982057
LTU,1991,57.636145299538825
LTU,1992,56.60546760926675
LTU,1993,61.194496113695344
LTU,1994,61.7353281488385
LTU,1995,58.886977785036976
LTU,1996,53.90154631497748
LTU,1997,49.89161764678314
LTU,1998,48.2906868868195
LTU,1999,45.92568346926629
LTU,2000,44.77774234153415
LTU,2001,46.55460723303116
LTU,2002,45.30673920137008
LTU,2003,45.2853610005187
LTU,2004,45.08066974475728
LTU,2005,47.17154943034556
LTU,2006,47.99431470246565
LTU,2007,48.682804898596046
LTU,2008,46.03313045629631
LTU,2009,41.72436041753064
LTU,2010,41.40444843266543
LTU,2011,39.88688750999045
LTU,2012,38.143727694605936
LTU,2013,37.063250714954485
LTU,2014,35.11186187984981
LTU,2015,34.738008760660385
LTU,2016,33.548517631413205
LTU,2017,33.17304660318631
,1990,218.93062634075227
,1991,215.65450618018147
,1992,214.08060236915674
,1993,210.33468071715873
,1994,207.4265237223739
,1995,204.64666762964734
,1996,200.7935841376666
,1997,200.16559130304805
,1998,197.91253897719832
,1999,191.59780779878645
,2000,188.2949567848262
,2001,185.60732347869973
,2002,182.77456913702932
,2003,178.79953123182528
,2004,173.28341497458374
,2005,169.85992822451118
,2006,168.7831396037297
,2007,168.5738616610726
,2008,167.1960077074593
,2009,164.1572453203148
,2010,162.3601700144467
,2011,160.16180902586865
,2012,156.86557272893288
,2013,154.42425476807173
,2014,152.46981573394365
,2015,152.12638601554184
,2016,150.01117853478746
,2017,147.31583520091914
,1990,171.85009214491419
,1991,170.81798444300784
,1992,169.18526413270223
,1993,165.88966052194917
,1994,163.16501580839488
,1995,160.16707876887156
,1996,158.81341013393433
,1997,160.37301637429317
,1998,158.45113529084475
,1999,153.40482476610538
,2000,150.27818440945103
,2001,147.6168789414431
,2002,144.1384793512186
,2003,140.12073829872
,2004,134.3772474339609
,2005,131.65139345655325
,2006,130.11384182504878
,2007,127.94455714839602
,2008,126.14677992870318
,2009,124.62985249848789
,2010,123.05525021288348
,2011,121.05039572134892
,2012,117.96841520951241
,2013,115.18852069111163
,2014,112.89676902267857
,2015,111.13277125037102
,2016,108.95069190124828
,2017,106.85366230256321
LUX,1990,36.74685973837092
LUX,1991,35.77617136083226
LUX,1992,34.89449883016362
LUX,1993,34.08161781713075
LUX,1994,32.99346106167434
LUX,1995,32.443105788392465
LUX,1996,32.013769167911875
LUX,1997,30.97201132423912
LUX,1998,29.670933123633105
LUX,1999,28.46252433923742
LUX,2000,27.457538909464965
LUX,2001,26.780918773642753
LUX,2002,26.425236500086484
LUX,2003,25.61488060268923
LUX,2004,24.736313112857875
LUX,2005,23.816695543957795
LUX,2006,23.04506873892158
LUX,2007,21.898237055941557
LUX,2008,21.05219052669912
LUX,2009,20.742263018697415
LUX,2010,20.4550618679038
LUX,2011,19.788828923185868
LUX,2012,18.69370202559072
LUX,2013,18.00900206066395
LUX,2014,17.087774401792032
LUX,2015,17.058514959679762
LUX,2016,16.093345469940886
LUX,2017,15.97749926375693
MDG,1990,202.7531212812266
MDG,1991,204.15429031298868
MDG,1992,204.8163992958928
MDG,1993,211.3686566073051
MDG,1994,205.41866050719486
MDG,1995,203.7543002247656
MDG,1996,204.89258226764235
MDG,1997,204.51303029413006
MDG,1998,206.22195559144404
MDG,1999,203.2011748991137
MDG,2000,198.37083843621522
MDG,2001,192.60858076141403
MDG,2002,196.63528470173705
MDG,2003,193.68158144478653
MDG,2004,189.31382647067915
MDG,2005,183.47870409873423
MDG,2006,179.20811160844056
MDG,2007,174.92309609076105
MDG,2008,173.49504431013742
MDG,2009,173.29983135258985
MDG,2010,171.84178064166562
MDG,2011,170.85310264031656
MDG,2012,167.96384613640495
MDG,2013,165.24089273159314
MDG,2014,162.72191470148556
MDG,2015,160.58744343674624
MDG,2016,157.4418969769692
MDG,2017,155.06950760658387
MWI,1990,167.71564296392714
MWI,1991,167.87691201813155
MWI,1992,171.19628167469267
MWI,1993,175.256470660505
MWI,1994,180.9753092871381
MWI,1995,183.40356394672705
MWI,1996,183.1417886052934
MWI,1997,181.73206088003363
MWI,1998,181.51630499628303
MWI,1999,177.57503766460107
MWI,2000,172.92017170460772
MWI,2001,165.41701699901793
MWI,2002,158.86461321502392
MWI,2003,153.82555948964077
MWI,2004,148.80747865343054
MWI,2005,143.0736988138373
MWI,2006,137.54032705060462
MWI,2007,132.12253082904851
MWI,2008,127.64583700258959
MWI,2009,123.90901925469926
MWI,2010,122.3439647121304
MWI,2011,119.13840869063436
MWI,2012,116.2746951327794
MWI,2013,113.43536687461464
MWI,2014,111.0907166739427
MWI,2015,108.99976866093166
MWI,2016,106.87315775443705
MWI,2017,104.93508417351862
MYS,1990,75.05081143774248
MYS,1991,75.27866286678524
MYS,1992,74.87093740605971
MYS,1993,73.44299015501721
MYS,1994,72.32910621640194
MYS,1995,72.88427720341554
MYS,1996,71.5933315032715
MYS,1997,69.55280985828742
MYS,1998,67.65544460765642
MYS,1999,67.8669109107208
MYS,2000,67.97280969143681
MYS,2001,66.94451077570311
MYS,2002,66.31451511742696
MYS,2003,66.57087988272306
MYS,2004,64.91231982180611
MYS,2005,62.20043248425084
MYS,2006,60.44884194343269
MYS,2007,59.27631732727242
MYS,2008,59.777076887184116
MYS,2009,60.29941950025271
MYS,2010,58.18783260324471
MYS,2011,55.56918631560375
MYS,2012,54.728795410621856
MYS,2013,51.35979513890539
MYS,2014,51.38007566729061
MYS,2015,52.55961698389653
MYS,2016,49.77763583288413
MYS,2017,50.44055047327774
MDV,1990,142.36961189685985
MDV,1991,138.71800002304863
MDV,1992,136.4169116837793
MDV,1993,129.06890117885223
MDV,1994,121.33641967571464
MDV,1995,117.5458844125383
MDV,1996,110.08670671457303
MDV,1997,103.10067125081264
MDV,1998,95.65825305556093
MDV,1999,86.56204214387688
MDV,2000,80.44308231772528
MDV,2001,73.87738219162581
MDV,2002,67.2923580745051
MDV,2003,61.66623888643058
MDV,2004,57.590962539744105
MDV,2005,54.24540110832425
MDV,2006,49.891940671586084
MDV,2007,46.342930887536504
MDV,2008,42.536082020116304
MDV,2009,37.53034475300428
MDV,2010,34.77660816674351
MDV,2011,32.809168978458196
MDV,2012,29.817348277161102
MDV,2013,27.87486066040722
MDV,2014,26.002455384939925
MDV,2015,24.598832920852896
MDV,2016,22.125957921138156
MDV,2017,21.43409424046895
MLI,1990,169.44725815537427
MLI,1991,165.37040148744072
MLI,1992,162.96892029679398
MLI,1993,159.35537360156948
MLI,1994,156.23518665281048
MLI,1995,154.20053822304547
MLI,1996,150.69989178085447
MLI,1997,147.50345083093325
MLI,1998,143.55352400548588
MLI,1999,140.31384407300408
MLI,2000,137.32413602560834
MLI,2001,133.3170029007346
MLI,2002,131.69631726774287
MLI,2003,127.21416678104423
MLI,2004,124.21075683731314
MLI,2005,121.07414579527389
MLI,2006,118.79035995007838
MLI,2007,117.16056015098312
MLI,2008,115.50291483014372
MLI,2009,114.06929754948379
MLI,2010,112.29049607975807
MLI,2011,110.19439152580384
MLI,2012,109.45638755039487
MLI,2013,108.1217272172189
MLI,2014,107.70297031554614
MLI,2015,107.9820457487479
MLI,2016,108.83493982493553
MLI,2017,107.07540576931815
MLT,1990,45.51276828208737
MLT,1991,44.64571533722038
MLT,1992,43.533472645375205
MLT,1993,41.393962959443165
MLT,1994,39.89676424724225
MLT,1995,39.34907648787167
MLT,1996,38.35433589542203
MLT,1997,37.72778879329164
MLT,1998,37.05785463295937
MLT,1999,36.789061037400636
MLT,2000,36.087055436039165
MLT,2001,35.353278683356734
MLT,2002,34.225953966512215
MLT,2003,33.3653411552554
MLT,2004,32.56212443899641
MLT,2005,32.06089578395021
MLT,2006,31.167403418528895
MLT,2007,30.41688895853699
MLT,2008,29.304258589900986
MLT,2009,28.177156131613934
MLT,2010,27.355939144772133
MLT,2011,26.22991095449808
MLT,2012,24.891763696243466
MLT,2013,24.11305680450015
MLT,2014,23.174795412467024
MLT,2015,23.49562395794774
MLT,2016,23.360827663670335
MLT,2017,23.624933392767463
MHL,1990,130.87605053351518
MHL,1991,132.2099253720861
MHL,1992,134.2822336143189
MHL,1993,135.64015480031608
MHL,1994,134.367304738809
MHL,1995,133.88553203887457
MHL,1996,134.2571665917592
MHL,1997,134.97938828924953
MHL,1998,135.26516229734784
MHL,1999,134.0272266875157
MHL,2000,132.93756724814347
MHL,2001,132.99170009632573
MHL,2002,132.52380690421032
MHL,2003,132.56074097339203
MHL,2004,130.8764616370424
MHL,2005,129.47881771184097
MHL,2006,128.91457047919528
MHL,2007,127.15012353289724
MHL,2008,125.04133026541456
MHL,2009,121.56699250230565
MHL,2010,118.27974564997011
MHL,2011,115.36140817168291
MHL,2012,110.34542569591716
MHL,2013,107.31046554827688
MHL,2014,102.43851903077093
MHL,2015,100.30413356973895
MHL,2016,94.94876206134677
MHL,2017,93.04476503315009
MRT,1990,135.53971767673497
MRT,1991,135.39570038672392
MRT,1992,134.80867119976335
MRT,1993,133.79476882911834
MRT,1994,132.4904303247682
MRT,1995,129.67998380554258
MRT,1996,129.30737854598883
MRT,1997,126.95486237639484
MRT,1998,124.8897047489818
MRT,1999,122.17033447667505
MRT,2000,119.75284780381536
MRT,2001,118.80787457769362
MRT,2002,116.04799610909285
MRT,2003,113.22733353429172
MRT,2004,110.11677825934433
MRT,2005,107.05865565102313
MRT,2006,104.28544960408095
MRT,2007,101.63355390890958
MRT,2008,99.29145231067885
MRT,2009,96.99332275136348
MRT,2010,94.32271772107839
MRT,2011,92.59219069064162
MRT,2012,91.71173660718613
MRT,2013,89.48456301234906
MRT,2014,87.95655652894408
MRT,2015,87.4527028033656
MRT,2016,85.21598960469369
MRT,2017,83.84267118415103
MUS,1990,76.1827400045952
MUS,1991,72.19306264768197
MUS,1992,71.62612304034694
MUS,1993,71.1077757420415
MUS,1994,69.44868271576065
MUS,1995,67.16653552108968
MUS,1996,66.39007517620988
MUS,1997,67.30987888769022
MUS,1998,64.47067602090392
MUS,1999,62.91024194157836
MUS,2000,60.67826194272121
MUS,2001,60.248580092899914
MUS,2002,60.094573846697514
MUS,2003,59.31586148378163
MUS,2004,58.41822315623972
MUS,2005,59.659629848037305
MUS,2006,59.79163315650817
MUS,2007,57.125143184007946
MUS,2008,57.062230533533516
MUS,2009,56.34276403723284
MUS,2010,54.294076196198894
MUS,2011,52.84348115444889
MUS,2012,53.40258246681858
MUS,2013,52.11985970598989
MUS,2014,51.81524171613411
MUS,2015,49.70206151805778
MUS,2016,49.170485871082036
MUS,2017,48.68229856910007
MEX,1990,61.870060201925455
MEX,1991,60.96591316858451
MEX,1992,60.99804440523653
MEX,1993,61.02353703568371
MEX,1994,60.18313489735132
MEX,1995,59.64258181216887
MEX,1996,58.33915052094814
MEX,1997,57.77628285900138
MEX,1998,56.753483456392914
MEX,1999,54.73149624108833
MEX,2000,51.94815752742264
MEX,2001,50.7359923900635
MEX,2002,51.08087536777998
MEX,2003,51.165460995519744
MEX,2004,49.610416541823014
MEX,2005,49.58719368012608
MEX,2006,47.785376394601514
MEX,2007,46.48289509593047
MEX,2008,47.7004139422465
MEX,2009,48.47249287140818
MEX,2010,47.78014752030639
MEX,2011,47.26214375755403
MEX,2012,46.37679719123764
MEX,2013,46.59954250760029
MEX,2014,45.95410819638601
MEX,2015,45.134731459213725
MEX,2016,44.73708440571189
MEX,2017,44.40708421938613
FSM,1990,143.68104297225676
FSM,1991,140.6349754796717
FSM,1992,137.75843369741276
FSM,1993,134.31892307001362
FSM,1994,131.29046206463352
FSM,1995,127.90077043467744
FSM,1996,126.3524604353032
FSM,1997,124.77943501931152
FSM,1998,122.89357210939022
FSM,1999,120.78629949516628
FSM,2000,117.88365973826296
FSM,2001,116.82275557528051
FSM,2002,115.44618636795336
FSM,2003,113.61823853443659
FSM,2004,112.542940024098
FSM,2005,110.65602623687323
FSM,2006,109.82801550057842
FSM,2007,108.49649929024079
FSM,2008,106.97956194708235
FSM,2009,105.0734087143621
FSM,2010,102.30128777443502
FSM,2011,101.04158348179249
FSM,2012,98.70576273655465
FSM,2013,96.9431125214825
FSM,2014,94.01580460137917
FSM,2015,92.92237475831747
FSM,2016,91.23415904462499
FSM,2017,90.16464757813235
,1990,135.28163434719647
,1991,132.80903913392126
,1992,130.2182635530876
,1993,127.17749768045311
,1994,124.06638087217272
,1995,120.41272606287667
,1996,117.87195059817795
,1997,115.206025369365
,1998,112.36073069402202
,1999,108.57968100262447
,2000,105.96780061024548
,2001,103.0902449509825
,2002,101.18332513313969
,2003,99.3797292230016
,2004,96.38308353793735
,2005,92.99153640887914
,2006,88.79923141707073
,2007,86.12094671659706
,2008,85.08352378129784
,2009,84.21878276389126
,2010,83.20576428756286
,2011,81.30994278647285
,2012,77.97477663612038
,2013,75.08564058412976
,2014,72.88758976133421
,2015,71.86240513497219
,2016,69.55199566885182
,2017,68.01393322212499
MDA,1990,101.6929738185993
MDA,1991,104.4833242480404
MDA,1992,102.34505621392546
MDA,1993,106.62384021890186
MDA,1994,116.852975328588
MDA,1995,119.65214016329132
MDA,1996,113.29876508191315
MDA,1997,103.75569337297483
MDA,1998,97.8389200872381
MDA,1999,96.89864783690669
MDA,2000,96.3070186605768
MDA,2001,93.18827139174432
MDA,2002,90.48341883666936
MDA,2003,88.10611188693363
MDA,2004,85.8729761138083
MDA,2005,86.50348524638898
MDA,2006,82.99972127846917
MDA,2007,78.81623579421881
MDA,2008,75.12039394173442
MDA,2009,73.8381107538936
MDA,2010,71.96473702261703
MDA,2011,65.64879068450058
MDA,2012,60.3284851796358
MDA,2013,55.98615848902501
MDA,2014,55.526290028326564
MDA,2015,55.839012394524694
MDA,2016,51.70355218079031
MDA,2017,49.8682362169943
MNG,1990,168.38256485519864
MNG,1991,168.03066265823637
MNG,1992,165.74256707270564
MNG,1993,166.34996085291667
MNG,1994,169.31125250059378
MNG,1995,174.81599691291294
MNG,1996,177.17874248613623
MNG,1997,177.5714942832114
MNG,1998,174.38251995447237
MNG,1999,170.32586562050957
MNG,2000,163.56491633822642
MNG,2001,157.6212056123537
MNG,2002,152.7897642861998
MNG,2003,146.68613207305512
MNG,2004,140.80458708457758
MNG,2005,136.6298432233805
MNG,2006,129.27903533589054
MNG,2007,121.45402899725833
MNG,2008,117.32623525536243
MNG,2009,116.43762951068344
MNG,2010,110.39244037646553
MNG,2011,104.9382077937315
MNG,2012,97.2927457398695
MNG,2013,91.80088938607346
MNG,2014,86.28391760104769
MNG,2015,84.75748553101734
MNG,2016,81.37902801953523
MNG,2017,81.61391845496415
MNE,1990,61.826797057126456
MNE,1991,60.27845646493532
MNE,1992,60.188339455007075
MNE,1993,60.58781271175926
MNE,1994,60.96847389785273
MNE,1995,61.389979757651425
MNE,1996,62.13935497178312
MNE,1997,63.36862164482872
MNE,1998,63.34521184761619
MNE,1999,62.69222809988166
MNE,2000,61.45708809736239
MNE,2001,60.441160307798015
MNE,2002,59.59954566682693
MNE,2003,59.289315547746334
MNE,2004,58.691392169228195
MNE,2005,58.67023751508766
MNE,2006,58.0333203584652
MNE,2007,56.409520313826675
MNE,2008,54.871166334102774
MNE,2009,52.62425819118377
MNE,2010,51.093473716813946
MNE,2011,51.5738487354376
MNE,2012,50.45517453187439
MNE,2013,49.8462019262309
MNE,2014,48.7198900344315
MNE,2015,49.03554657082575
MNE,2016,47.8885827551507
MNE,2017,47.54888833809019
MAR,1990,86.86628657857266
MAR,1991,86.4356851109788
MAR,1992,86.13035537708167
MAR,1993,86.19872082047681
MAR,1994,85.30166783180802
MAR,1995,85.2037108894651
MAR,1996,85.61302641569593
MAR,1997,86.70443767439396
MAR,1998,86.0114442773148
MAR,1999,85.885115456007
MAR,2000,83.37212750417444
MAR,2001,82.31674408074605
MAR,2002,81.00834563560934
MAR,2003,80.54780824184316
MAR,2004,79.47116698363621
MAR,2005,78.65038277710677
MAR,2006,78.5639781538991
MAR,2007,77.65018376112182
MAR,2008,76.38271305221302
MAR,2009,74.70233182711199
MAR,2010,72.99906368424911
MAR,2011,71.53192825421301
MAR,2012,68.86991730759809
MAR,2013,68.98800708297254
MAR,2014,68.40328845915542
MAR,2015,68.38215000284399
MAR,2016,68.43200523651471
MAR,2017,67.26864667934552
MOZ,1990,198.9008089410822
MOZ,1991,196.22086456425404
MOZ,1992,195.13303347101805
MOZ,1993,193.35799015811736
MOZ,1994,190.02117439011454
MOZ,1995,187.79517387937761
MOZ,1996,184.7822661886028
MOZ,1997,182.998277393041
MOZ,1998,178.36004780897085
MOZ,1999,174.1814433710715
MOZ,2000,170.9906861609582
MOZ,2001,165.35611885243833
MOZ,2002,162.209657145229
MOZ,2003,159.20836295463857
MOZ,2004,157.2402158878968
MOZ,2005,156.08270478241013
MOZ,2006,156.10374003650116
MOZ,2007,155.740814421887
MOZ,2008,154.13709364799655
MOZ,2009,151.45197582727852
MOZ,2010,149.24536611964598
MOZ,2011,146.6037061081163
MOZ,2012,143.4891204680239
MOZ,2013,139.8523669868629
MOZ,2014,136.460117310581
MOZ,2015,133.10797205283606
MOZ,2016,129.68669122431263
MOZ,2017,125.85633337307777
MMR,1990,227.0945360676319
MMR,1991,226.11147543367343
MMR,1992,223.46866265550335
MMR,1993,220.74965098722814
MMR,1994,217.54153523510723
MMR,1995,214.58316056490617
MMR,1996,211.7756856478412
MMR,1997,208.29402705198194
MMR,1998,204.99148196547299
MMR,1999,201.5529419157749
MMR,2000,197.35988332786644
MMR,2001,193.87598032852384
MMR,2002,189.29946007253778
MMR,2003,185.1028077286101
MMR,2004,181.07366090387066
MMR,2005,174.80223230596178
MMR,2006,169.3122887983121
MMR,2007,162.73226841463585
MMR,2008,156.33915810274013
MMR,2009,150.451609924413
MMR,2010,144.0312078244611
MMR,2011,138.91902614876184
MMR,2012,134.33401381807712
MMR,2013,131.02467239063574
MMR,2014,127.10028943736019
MMR,2015,123.97154283858762
MMR,2016,120.86908104969474
MMR,2017,118.10524630170325
NAM,1990,145.47086185213874
NAM,1991,142.31514778697587
NAM,1992,140.0658037021601
NAM,1993,137.96861841273048
NAM,1994,137.72538033054283
NAM,1995,138.43067197491962
NAM,1996,139.8999238704417
NAM,1997,141.5962261198239
NAM,1998,144.39461071509993
NAM,1999,146.11420711781096
NAM,2000,147.4065692462547
NAM,2001,145.91601602725723
NAM,2002,145.60527899087802
NAM,2003,141.64763714677161
NAM,2004,136.12913934901832
NAM,2005,129.03099965275499
NAM,2006,120.54353840543048
NAM,2007,112.50903057099602
NAM,2008,105.27857108694003
NAM,2009,99.0082293356509
NAM,2010,93.61168243689828
NAM,2011,88.5206547506775
NAM,2012,85.4251276857861
NAM,2013,83.5209899831626
NAM,2014,80.65479010595942
NAM,2015,79.4315990173772
NAM,2016,77.0966355341758
NAM,2017,75.60720741392433
NPL,1990,212.9642727900099
NPL,1991,207.03778028438543
NPL,1992,199.71738183133218
NPL,1993,195.23895144874027
NPL,1994,188.48781066754134
NPL,1995,182.1236079057842
NPL,1996,175.62423881788894
NPL,1997,169.9270245512897
NPL,1998,163.9185534427612
NPL,1999,158.61182375352064
NPL,2000,153.07236379491195
NPL,2001,148.3971598884078
NPL,2002,144.89370690106688
NPL,2003,142.3674256426994
NPL,2004,140.62934971315278
NPL,2005,140.7982949650598
NPL,2006,141.0978328966085
NPL,2007,141.47903952078616
NPL,2008,141.19988684617394
NPL,2009,141.24061596211527
NPL,2010,140.87915012694793
NPL,2011,141.21705598554877
NPL,2012,140.37225696584886
NPL,2013,139.2191323876179
NPL,2014,137.5943993815295
NPL,2015,136.43224885890365
NPL,2016,134.87894132611652
NPL,2017,133.26111106641983
NLD,1990,38.80530252789492
NLD,1991,37.942399137478354
NLD,1992,37.24088424510057
NLD,1993,38.18056176432449
NLD,1994,36.8086610996467
NLD,1995,36.41876764338674
NLD,1996,36.16642885630111
NLD,1997,35.185501686175485
NLD,1998,34.63043190845584
NLD,1999,34.67835954464323
NLD,2000,34.11037451682659
NLD,2001,33.064158638558965
NLD,2002,32.289325084482776
